End Date,End Time,Co,Status/units,CO,Status/units,CO,Status/units,Co,Status/units
06-03-2020,14:00:00,,,0.079074,R mgm-3,0.35028,R mgm-3,,
06-03-2020,15:00:00,,,0.123004,R mgm-3,0.35028,R mgm-3,,
06-03-2020,16:00:00,,,0.128861,R mgm-3,0.458988,R mgm-3,,
06-03-2020,17:00:00,,,0.123004,R mgm-3,0.410674,R mgm-3,,
06-03-2020,18:00:00,,,0.140576,R mgm-3,0.471067,R mgm-3,,
06-03-2020,19:00:00,,,0.199149,R mgm-3,0.718678,R mgm-3,,
06-03-2020,20:00:00,,,0.360224,R mgm-3,0.685462,R mgm-3,,
06-03-2020,21:00:00,,,0.521301,R mgm-3,0.839465,R mgm-3,,
06-03-2020,22:00:00,,,0.61209,R mgm-3,1.280335,R mgm-3,,
06-03-2020,23:00:00,,,0.82881,R mgm-3,1.386022,R mgm-3,,
06-03-2020,24:00:00,,,0.682377,R mgm-3,1.192765,R mgm-3,,
07-03-2020,01:00:00,,,0.758218,R mgm-3,0.922506,R mgm-3,,
07-03-2020,02:00:00,,,0.543259,R mgm-3,0.954593,R mgm-3,,
07-03-2020,03:00:00,,,0.495382,R mgm-3,0.803182,R mgm-3,,
07-03-2020,04:00:00,,,0.301919,R mgm-3,0.598626,R mgm-3,,
07-03-2020,05:00:00,,,0.231569,R mgm-3,0.481307,R mgm-3,,
07-03-2020,06:00:00,,,0.1876,R mgm-3,0.451225,R mgm-3,,
07-03-2020,07:00:00,,,0.16415,R mgm-3,0.466267,R mgm-3,,
07-03-2020,08:00:00,,,0.275538,R mgm-3,0.562527,R mgm-3,,
07-03-2020,09:00:00,,,0.243295,R mgm-3,0.541471,R mgm-3,,
07-03-2020,10:00:00,,,0.167081,R mgm-3,0.44521,R mgm-3,,
07-03-2020,11:00:00,,,0.184669,R mgm-3,0.357973,R mgm-3,,
07-03-2020,12:00:00,,,0.155357,R mgm-3,0.44521,R mgm-3,,
07-03-2020,13:00:00,,,0.102594,R mgm-3,0.436185,R mgm-3,,
07-03-2020,14:00:00,,,0.102594,R mgm-3,0.442202,R mgm-3,,
07-03-2020,15:00:00,,,0.108457,R mgm-3,0.41212,R mgm-3,,
07-03-2020,16:00:00,,,0.114319,R mgm-3,0.321875,R mgm-3,,
07-03-2020,17:00:00,,,0.114319,R mgm-3,0.433177,R mgm-3,,
07-03-2020,18:00:00,,,0.120182,R mgm-3,0.255694,R mgm-3,,
07-03-2020,19:00:00,,,0.11725,R mgm-3,0.39407,R mgm-3,,
07-03-2020,20:00:00,,,0.105525,R mgm-3,0.294801,R mgm-3,,
07-03-2020,21:00:00,,,0.120182,R mgm-3,0.216588,R mgm-3,,
07-03-2020,22:00:00,,,0.111387,R mgm-3,0.177482,R mgm-3,,
07-03-2020,23:00:00,,,0.085006,R mgm-3,0.096262,R mgm-3,,
07-03-2020,24:00:00,,,0.073282,R mgm-3,0.135367,R mgm-3,,
08-03-2020,01:00:00,,,0.082148,R mgm-3,0.255718,R mgm-3,,
08-03-2020,02:00:00,,,0.082148,R mgm-3,0.167815,R mgm-3,,
08-03-2020,03:00:00,,,0.082148,R mgm-3,0.161821,R mgm-3,,
08-03-2020,04:00:00,,,0.09095,R mgm-3,0.104884,R mgm-3,,
08-03-2020,05:00:00,,,0.093883,R mgm-3,0.074917,R mgm-3,,
08-03-2020,06:00:00,,,0.099751,R mgm-3,0.13485,R mgm-3,,
08-03-2020,07:00:00,,,0.105619,R mgm-3,0.191788,R mgm-3,,
08-03-2020,08:00:00,,,0.11442,R mgm-3,0.257715,R mgm-3,,
08-03-2020,09:00:00,,,0.170163,R mgm-3,0.257715,R mgm-3,,
08-03-2020,10:00:00,,,0.117354,R mgm-3,0.332632,R mgm-3,,
08-03-2020,11:00:00,,,0.085082,R mgm-3,0.350612,R mgm-3,,
08-03-2020,12:00:00,,,0.088016,R mgm-3,0.413542,R mgm-3,,
08-03-2020,13:00:00,,,0.085082,R mgm-3,0.47048,R mgm-3,,
08-03-2020,14:00:00,,,0.117354,R mgm-3,0.431522,R mgm-3,,
08-03-2020,15:00:00,,,0.123221,R mgm-3,0.629304,R mgm-3,,
08-03-2020,16:00:00,,,0.134958,R mgm-3,0.620314,R mgm-3,,
08-03-2020,17:00:00,,,0.11442,R mgm-3,0.749171,R mgm-3,,
08-03-2020,18:00:00,,,0.123221,R mgm-3,0.707218,R mgm-3,,
08-03-2020,19:00:00,,,0.146693,R mgm-3,0.61432,R mgm-3,,
08-03-2020,20:00:00,,,0.15256,R mgm-3,0.50644,R mgm-3,,
08-03-2020,21:00:00,,,0.222972,R mgm-3,0.548393,R mgm-3,,
08-03-2020,22:00:00,,,0.199502,R mgm-3,0.491457,R mgm-3,,
08-03-2020,23:00:00,,,0.158428,R mgm-3,0.46149,R mgm-3,,
08-03-2020,24:00:00,,,0.161362,R mgm-3,0.48846,R mgm-3,,
09-03-2020,01:00:00,,,0.137034,R mgm-3,0.533356,R mgm-3,,
09-03-2020,02:00:00,,,0.093966,R mgm-3,0.382106,R mgm-3,,
09-03-2020,03:00:00,,,0.138012,R mgm-3,0.346283,R mgm-3,,
09-03-2020,04:00:00,,,0.108648,R mgm-3,0.313446,R mgm-3,,
09-03-2020,05:00:00,,,0.17325,R mgm-3,0.358224,R mgm-3,,
09-03-2020,06:00:00,,,0.143886,R mgm-3,0.498528,R mgm-3,,
09-03-2020,07:00:00,,,0.117457,R mgm-3,0.698536,R mgm-3,,
09-03-2020,08:00:00,,,0.167377,R mgm-3,0.880633,R mgm-3,,
09-03-2020,09:00:00,,,0.138012,R mgm-3,0.835856,R mgm-3,,
09-03-2020,10:00:00,,,0.114521,R mgm-3,0.635848,R mgm-3,,
09-03-2020,11:00:00,,,0.09103,R mgm-3,0.53435,R mgm-3,,
09-03-2020,12:00:00,,,0.085157,R mgm-3,0.626891,R mgm-3,,
09-03-2020,13:00:00,,,0.073411,R mgm-3,0.623906,R mgm-3,,
09-03-2020,14:00:00,,,0.097881,R mgm-3,0.674655,R mgm-3,,
09-03-2020,15:00:00,,,0.102776,R mgm-3,0.713463,R mgm-3,,
09-03-2020,16:00:00,,,0.076347,R mgm-3,0.850782,R mgm-3,,
09-03-2020,17:00:00,,,0.158568,R mgm-3,0.835856,R mgm-3,,
09-03-2020,18:00:00,,,0.135076,R mgm-3,0.880633,R mgm-3,,
09-03-2020,19:00:00,,,0.14095,R mgm-3,0.90153,R mgm-3,,
09-03-2020,20:00:00,,,0.126267,R mgm-3,0.588084,R mgm-3,,
09-03-2020,21:00:00,,,0.114521,R mgm-3,0.349268,R mgm-3,,
09-03-2020,22:00:00,,,0.114521,R mgm-3,0.241801,R mgm-3,,
09-03-2020,23:00:00,,,0.13214,R mgm-3,0.200008,R mgm-3,,
09-03-2020,24:00:00,,,0.17325,R mgm-3,0.131349,R mgm-3,,
10-03-2020,01:00:00,,,0.180261,R mgm-3,0.154634,R mgm-3,,
10-03-2020,02:00:00,,,0.114622,R mgm-3,0.130843,R mgm-3,,
10-03-2020,03:00:00,,,0.102866,R mgm-3,0.083264,R mgm-3,,
10-03-2020,04:00:00,,,0.102866,R mgm-3,0.068396,R mgm-3,,
10-03-2020,05:00:00,,,0.096988,R mgm-3,0.071369,R mgm-3,,
10-03-2020,06:00:00,,,0.09111,R mgm-3,0.172475,R mgm-3,,
10-03-2020,07:00:00,,,0.102866,R mgm-3,0.324134,R mgm-3,,
10-03-2020,08:00:00,,,0.126379,R mgm-3,0.425242,R mgm-3,,
10-03-2020,09:00:00,,,0.146952,R mgm-3,0.523373,R mgm-3,,
10-03-2020,10:00:00,,,0.126379,R mgm-3,0.407399,R mgm-3,,
10-03-2020,11:00:00,,,0.108744,R mgm-3,0.303318,R mgm-3,,
10-03-2020,12:00:00,,,0.111683,R mgm-3,0.395504,R mgm-3,,
10-03-2020,13:00:00,,,0.108744,R mgm-3,0.377662,R mgm-3,,
10-03-2020,14:00:00,,,,,0.309266,R mgm-3,,
10-03-2020,15:00:00,,,0.086211,R mgm-3,0.425242,R mgm-3,,
10-03-2020,16:00:00,,,0.105805,R mgm-3,0.437136,R mgm-3,,
10-03-2020,17:00:00,,,0.108744,R mgm-3,0.547164,R mgm-3,,
10-03-2020,18:00:00,,,0.114622,R mgm-3,0.621506,R mgm-3,,
10-03-2020,19:00:00,,,0.123439,R mgm-3,0.675033,R mgm-3,,
10-03-2020,20:00:00,,,0.111683,R mgm-3,0.639348,R mgm-3,,
10-03-2020,21:00:00,,,0.111683,R mgm-3,0.398478,R mgm-3,,
10-03-2020,22:00:00,,,0.102866,R mgm-3,0.350898,R mgm-3,,
10-03-2020,23:00:00,,,0.117561,R mgm-3,0.374687,R mgm-3,,
10-03-2020,24:00:00,,,0.117561,R mgm-3,0.291424,R mgm-3,,
11-03-2020,01:00:00,,,0.105805,R mgm-3,0.134288,R mgm-3,,
11-03-2020,02:00:00,,,0.097967,R mgm-3,0.082942,R mgm-3,,
11-03-2020,03:00:00,,,0.094049,R mgm-3,0.106641,R mgm-3,,
11-03-2020,04:00:00,,,0.09111,R mgm-3,0.127376,R mgm-3,,
11-03-2020,05:00:00,,,0.09111,R mgm-3,0.165885,R mgm-3,,
11-03-2020,06:00:00,,,0.094049,R mgm-3,0.236979,R mgm-3,,
11-03-2020,07:00:00,,,0.108744,R mgm-3,0.429523,R mgm-3,,
11-03-2020,08:00:00,,,0.138135,R mgm-3,0.583559,R mgm-3,,
11-03-2020,09:00:00,,,0.167525,R mgm-3,0.550974,R mgm-3,,
11-03-2020,10:00:00,,,0.191037,R mgm-3,0.545049,R mgm-3,,
11-03-2020,11:00:00,,,0.15283,R mgm-3,0.408788,R mgm-3,,
11-03-2020,12:00:00,,,0.129317,R mgm-3,0.479881,R mgm-3,,
11-03-2020,13:00:00,,,0.108744,R mgm-3,0.553937,R mgm-3,,
11-03-2020,14:00:00,,,0.132257,R mgm-3,0.512466,R mgm-3,,
11-03-2020,15:00:00,,,0.141074,R mgm-3,0.482843,R mgm-3,,
11-03-2020,16:00:00,,,0.117561,R mgm-3,0.51839,R mgm-3,,
11-03-2020,17:00:00,,,0.094049,R mgm-3,0.636879,R mgm-3,,
11-03-2020,18:00:00,,,0.111683,R mgm-3,0.58652,R mgm-3,,
11-03-2020,19:00:00,,,0.220427,R mgm-3,0.468032,R mgm-3,,
11-03-2020,20:00:00,,,0.126379,R mgm-3,0.473956,R mgm-3,,
11-03-2020,21:00:00,,,0.123439,R mgm-3,0.376203,R mgm-3,,
11-03-2020,22:00:00,,,0.114622,R mgm-3,0.195508,R mgm-3,,
11-03-2020,23:00:00,,,0.088171,R mgm-3,0.219205,R mgm-3,,
11-03-2020,24:00:00,,,0.088171,R mgm-3,0.207356,R mgm-3,,
12-03-2020,01:00:00,,,0.12148,R mgm-3,0.110161,R mgm-3,,
12-03-2020,02:00:00,,,0.117561,R mgm-3,0.137702,R mgm-3,,
12-03-2020,03:00:00,,,0.079354,R mgm-3,0.271468,R mgm-3,,
12-03-2020,04:00:00,,,0.073476,R mgm-3,0.31573,R mgm-3,,
12-03-2020,05:00:00,,,0.085232,R mgm-3,0.298025,R mgm-3,,
12-03-2020,06:00:00,,,0.096988,R mgm-3,0.457365,R mgm-3,,
12-03-2020,07:00:00,,,0.202793,R mgm-3,0.56064,R mgm-3,,
12-03-2020,08:00:00,,,0.241001,R mgm-3,0.719981,R mgm-3,,
12-03-2020,09:00:00,,,0.202793,R mgm-3,0.711128,R mgm-3,,
12-03-2020,10:00:00,,,0.114622,R mgm-3,0.601951,R mgm-3,,
12-03-2020,11:00:00,,,0.111683,R mgm-3,0.348188,R mgm-3,,
12-03-2020,12:00:00,,,0.096988,R mgm-3,0.483922,R mgm-3,,
12-03-2020,13:00:00,,,0.094049,R mgm-3,0.534084,R mgm-3,,
12-03-2020,14:00:00,,,0.09111,R mgm-3,0.55769,R mgm-3,,
12-03-2020,15:00:00,,,0.102866,R mgm-3,0.63441,R mgm-3,,
12-03-2020,16:00:00,,,0.105805,R mgm-3,0.613755,R mgm-3,,
12-03-2020,17:00:00,,,0.111683,R mgm-3,0.643261,R mgm-3,,
12-03-2020,18:00:00,,,0.138135,R mgm-3,0.820306,R mgm-3,,
12-03-2020,19:00:00,,,0.126379,R mgm-3,0.873419,R mgm-3,,
12-03-2020,20:00:00,,,0.108744,R mgm-3,0.681622,R mgm-3,,
12-03-2020,21:00:00,,,0.102866,R mgm-3,0.539985,R mgm-3,,
12-03-2020,22:00:00,,,0.114622,R mgm-3,0.510478,R mgm-3,,
12-03-2020,23:00:00,,,0.120501,R mgm-3,0.472118,R mgm-3,,
12-03-2020,24:00:00,,,0.111683,R mgm-3,0.389498,R mgm-3,,
13-03-2020,01:00:00,,,0.082293,R mgm-3,0.188113,R mgm-3,,
13-03-2020,02:00:00,,,0.078374,R mgm-3,0.097976,R mgm-3,,
13-03-2020,03:00:00,,,0.076415,R mgm-3,0.073482,R mgm-3,,
13-03-2020,04:00:00,,,0.079354,R mgm-3,0.091117,R mgm-3,,
13-03-2020,05:00:00,,,0.082293,R mgm-3,0.0823,R mgm-3,,
13-03-2020,06:00:00,,,0.085232,R mgm-3,0.096995,R mgm-3,,
13-03-2020,07:00:00,,,0.099927,R mgm-3,0.302743,R mgm-3,,
13-03-2020,08:00:00,,,0.120501,R mgm-3,0.490856,R mgm-3,,
13-03-2020,09:00:00,,,0.120501,R mgm-3,0.335075,R mgm-3,,
13-03-2020,10:00:00,,,0.09111,R mgm-3,0.290986,R mgm-3,,
13-03-2020,11:00:00,,,0.088171,R mgm-3,0.193991,R mgm-3,,
13-03-2020,12:00:00,,,0.085232,R mgm-3,0.270411,R mgm-3,,
13-03-2020,13:00:00,,,0.120501,R mgm-3,0.243958,R mgm-3,,
13-03-2020,14:00:00,,,0.09111,R mgm-3,0.285108,R mgm-3,,
13-03-2020,15:00:00,,,0.09111,R mgm-3,0.279229,R mgm-3,,
13-03-2020,16:00:00,,,0.099927,R mgm-3,0.358589,R mgm-3,,
13-03-2020,17:00:00,,,0.105805,R mgm-3,0.496734,R mgm-3,,
13-03-2020,18:00:00,,,0.155769,R mgm-3,0.870019,R mgm-3,,
13-03-2020,19:00:00,,,0.155769,R mgm-3,0.617244,R mgm-3,,
13-03-2020,20:00:00,,,0.149891,R mgm-3,0.631939,R mgm-3,,
13-03-2020,21:00:00,,,0.158708,R mgm-3,0.487916,R mgm-3,,
13-03-2020,22:00:00,,,0.149891,R mgm-3,0.376225,R mgm-3,,
13-03-2020,23:00:00,,,0.149891,R mgm-3,0.399739,R mgm-3,,
13-03-2020,24:00:00,,,0.114622,R mgm-3,0.23514,R mgm-3,,
14-03-2020,01:00:00,,,0.094049,R mgm-3,0.324006,R mgm-3,,
14-03-2020,02:00:00,,,0.09013,R mgm-3,0.249836,R mgm-3,,
14-03-2020,03:00:00,,,0.082293,R mgm-3,0.155172,R mgm-3,,
14-03-2020,04:00:00,,,0.082293,R mgm-3,0.11711,R mgm-3,,
14-03-2020,05:00:00,,,0.085232,R mgm-3,0.096617,R mgm-3,,
14-03-2020,06:00:00,,,0.096988,R mgm-3,0.140533,R mgm-3,,
14-03-2020,07:00:00,,,0.108744,R mgm-3,0.202017,R mgm-3,,
14-03-2020,08:00:00,,,0.129317,R mgm-3,0.196161,R mgm-3,,
14-03-2020,09:00:00,,,0.155769,R mgm-3,0.254716,R mgm-3,,
14-03-2020,10:00:00,,,0.15283,R mgm-3,0.245933,R mgm-3,,
14-03-2020,11:00:00,,,0.120501,R mgm-3,0.27521,R mgm-3,,
14-03-2020,12:00:00,,,0.114622,R mgm-3,0.316199,R mgm-3,,
14-03-2020,13:00:00,,,0.114622,R mgm-3,0.339622,R mgm-3,,
14-03-2020,14:00:00,,,0.126379,R mgm-3,0.52407,R mgm-3,,
14-03-2020,15:00:00,,,0.120501,R mgm-3,0.474299,R mgm-3,,
14-03-2020,16:00:00,,,0.114622,R mgm-3,0.398176,R mgm-3,,
14-03-2020,17:00:00,,,0.108744,R mgm-3,0.480154,R mgm-3,,
14-03-2020,18:00:00,,,0.117561,R mgm-3,0.32791,R mgm-3,,
14-03-2020,19:00:00,,,0.132257,R mgm-3,0.304488,R mgm-3,,
14-03-2020,20:00:00,,,0.117561,R mgm-3,0.278138,R mgm-3,,
14-03-2020,21:00:00,,,0.117561,R mgm-3,0.245933,R mgm-3,,
14-03-2020,22:00:00,,,0.105805,R mgm-3,0.175666,R mgm-3,,
14-03-2020,23:00:00,,,0.108744,R mgm-3,0.137605,R mgm-3,,
14-03-2020,24:00:00,,,0.105805,R mgm-3,0.096617,R mgm-3,,
15-03-2020,01:00:00,,,0.09013,R mgm-3,0.108875,R mgm-3,,
15-03-2020,02:00:00,,,0.09013,R mgm-3,0.116652,R mgm-3,,
15-03-2020,03:00:00,,,0.085232,R mgm-3,0.099154,R mgm-3,,
15-03-2020,04:00:00,,,0.082293,R mgm-3,0.104986,R mgm-3,,
15-03-2020,05:00:00,,,0.09111,R mgm-3,0.07874,R mgm-3,,
15-03-2020,06:00:00,,,0.079354,R mgm-3,0.145814,R mgm-3,,
15-03-2020,07:00:00,,,0.085232,R mgm-3,0.221638,R mgm-3,,
15-03-2020,08:00:00,,,0.09111,R mgm-3,0.224554,R mgm-3,,
15-03-2020,09:00:00,,,0.094049,R mgm-3,0.20414,R mgm-3,,
15-03-2020,10:00:00,,,0.099927,R mgm-3,0.274131,R mgm-3,,
15-03-2020,11:00:00,,,0.096988,R mgm-3,0.221638,R mgm-3,,
15-03-2020,12:00:00,,,0.096988,R mgm-3,0.271214,R mgm-3,,
15-03-2020,13:00:00,,,0.094049,R mgm-3,0.300378,R mgm-3,,
15-03-2020,14:00:00,,,0.096988,R mgm-3,0.332456,R mgm-3,,
15-03-2020,15:00:00,,,0.094049,R mgm-3,0.288712,R mgm-3,,
15-03-2020,16:00:00,,,0.105805,R mgm-3,0.335372,R mgm-3,,
15-03-2020,17:00:00,,,0.132257,R mgm-3,0.189559,R mgm-3,,
15-03-2020,18:00:00,,,0.138135,R mgm-3,0.335372,R mgm-3,,
15-03-2020,19:00:00,,,0.129317,R mgm-3,0.379117,R mgm-3,,
15-03-2020,20:00:00,,,0.146952,R mgm-3,0.335372,R mgm-3,,
15-03-2020,21:00:00,,,0.164586,R mgm-3,0.349954,R mgm-3,,
15-03-2020,22:00:00,,,0.229245,R mgm-3,0.338289,R mgm-3,,
15-03-2020,23:00:00,,,0.220427,R mgm-3,0.312043,R mgm-3,,
15-03-2020,24:00:00,,,0.205733,R mgm-3,0.233302,R mgm-3,,
16-03-2020,01:00:00,,,0.195936,R mgm-3,0.069715,R mgm-3,,
16-03-2020,02:00:00,,,0.176343,R mgm-3,0.073588,R mgm-3,,
16-03-2020,03:00:00,,,0.144013,R mgm-3,0.098763,R mgm-3,,
16-03-2020,04:00:00,,,0.155769,R mgm-3,0.183002,R mgm-3,,
16-03-2020,05:00:00,,,0.155769,R mgm-3,0.203336,R mgm-3,,
16-03-2020,06:00:00,,,0.176343,R mgm-3,0.232384,R mgm-3,,
16-03-2020,07:00:00,,,0.214549,R mgm-3,0.386339,R mgm-3,,
16-03-2020,08:00:00,,,0.243939,R mgm-3,0.490911,R mgm-3,,
16-03-2020,09:00:00,,,0.235123,R mgm-3,0.348575,R mgm-3,,
16-03-2020,10:00:00,,,0.182221,R mgm-3,0.281766,R mgm-3,,
16-03-2020,11:00:00,,,0.138135,R mgm-3,0.15686,R mgm-3,,
16-03-2020,12:00:00,,,0.099927,R mgm-3,0.226574,R mgm-3,,
16-03-2020,13:00:00,,,0.09111,R mgm-3,0.226574,R mgm-3,,
16-03-2020,14:00:00,,,0.085232,R mgm-3,0.293384,R mgm-3,,
16-03-2020,15:00:00,,,0.088171,R mgm-3,0.342766,R mgm-3,,
16-03-2020,16:00:00,,,0.094049,R mgm-3,0.851106,R mgm-3,,
16-03-2020,17:00:00,,,0.108744,R mgm-3,0.676818,R mgm-3,,
16-03-2020,18:00:00,,,0.111683,R mgm-3,0.787201,R mgm-3,,
16-03-2020,19:00:00,,,0.138135,R mgm-3,0.743628,R mgm-3,,
16-03-2020,20:00:00,,,0.170464,R mgm-3,0.671008,R mgm-3,,
16-03-2020,21:00:00,,,0.164586,R mgm-3,0.662294,R mgm-3,,
16-03-2020,22:00:00,,,0.214549,R mgm-3,0.673913,R mgm-3,,
16-03-2020,23:00:00,,,0.193977,R mgm-3,0.476387,R mgm-3,,
16-03-2020,24:00:00,,,0.185159,R mgm-3,0.42991,R mgm-3,,
17-03-2020,01:00:00,,,0.117561,R mgm-3,0.374202,R mgm-3,,
17-03-2020,02:00:00,,,0.101886,R mgm-3,0.254612,R mgm-3,,
17-03-2020,03:00:00,,,0.102866,R mgm-3,0.214105,R mgm-3,,
17-03-2020,04:00:00,,,0.082293,R mgm-3,0.237251,R mgm-3,,
17-03-2020,05:00:00,,,0.073476,R mgm-3,0.193852,R mgm-3,,
17-03-2020,06:00:00,,,0.070537,R mgm-3,0.240145,R mgm-3,,
17-03-2020,07:00:00,,,0.085232,R mgm-3,0.381917,R mgm-3,,
17-03-2020,08:00:00,,,0.102866,R mgm-3,0.468716,R mgm-3,,
17-03-2020,09:00:00,,,0.117561,R mgm-3,0.39349,R mgm-3,,
17-03-2020,10:00:00,,,0.094049,R mgm-3,0.352984,R mgm-3,,
17-03-2020,11:00:00,,,0.09111,R mgm-3,0.326945,R mgm-3,,
17-03-2020,12:00:00,,,0.082293,R mgm-3,0.315371,R mgm-3,,
17-03-2020,13:00:00,,,0.09111,R mgm-3,0.269078,R mgm-3,,
17-03-2020,14:00:00,,,0.094049,R mgm-3,0.309584,R mgm-3,,
17-03-2020,15:00:00,,,0.096988,R mgm-3,0.335624,R mgm-3,,
17-03-2020,16:00:00,,,0.102866,R mgm-3,0.295118,R mgm-3,,
17-03-2020,17:00:00,,,0.094049,R mgm-3,0.500543,R mgm-3,,
17-03-2020,18:00:00,,,0.09111,R mgm-3,0.49765,R mgm-3,,
17-03-2020,19:00:00,,,0.102866,R mgm-3,0.379024,R mgm-3,,
17-03-2020,20:00:00,,,0.102866,R mgm-3,0.309584,R mgm-3,,
17-03-2020,21:00:00,,,0.099927,R mgm-3,0.214105,R mgm-3,,
17-03-2020,22:00:00,,,0.108744,R mgm-3,0.199638,R mgm-3,,
17-03-2020,23:00:00,,,0.102866,R mgm-3,0.112839,R mgm-3,,
17-03-2020,24:00:00,,,0.102866,R mgm-3,0.086799,R mgm-3,,
18-03-2020,01:00:00,,,0.094049,R mgm-3,0.146013,R mgm-3,,
18-03-2020,02:00:00,,,0.076415,R mgm-3,0.122958,R mgm-3,,
18-03-2020,03:00:00,,,0.076415,R mgm-3,0.074928,R mgm-3,,
18-03-2020,04:00:00,,,0.076415,R mgm-3,0.072045,R mgm-3,,
18-03-2020,05:00:00,,,0.079354,R mgm-3,0.074928,R mgm-3,,
18-03-2020,06:00:00,,,0.085232,R mgm-3,0.112391,R mgm-3,,
18-03-2020,07:00:00,,,0.099927,R mgm-3,0.247837,R mgm-3,,
18-03-2020,08:00:00,,,0.114622,R mgm-3,0.371756,R mgm-3,,
18-03-2020,09:00:00,,,0.141074,R mgm-3,0.475501,R mgm-3,,
18-03-2020,10:00:00,,,0.123439,R mgm-3,,,,
18-03-2020,11:00:00,,,0.138135,R mgm-3,0.354464,R mgm-3,,
18-03-2020,12:00:00,,,0.111683,R mgm-3,0.391928,R mgm-3,,
18-03-2020,13:00:00,,,0.105805,R mgm-3,0.360228,R mgm-3,,
18-03-2020,14:00:00,,,0.088171,R mgm-3,0.311237,R mgm-3,,
18-03-2020,15:00:00,,,0.09111,R mgm-3,0.36311,R mgm-3,,
18-03-2020,16:00:00,,,0.117561,R mgm-3,0.48991,R mgm-3,,
18-03-2020,17:00:00,,,0.108744,R mgm-3,0.484147,R mgm-3,,
18-03-2020,18:00:00,,,0.102866,R mgm-3,0.417865,R mgm-3,,
18-03-2020,19:00:00,,,0.123439,R mgm-3,0.400573,R mgm-3,,
18-03-2020,20:00:00,,,0.108744,R mgm-3,0.334292,R mgm-3,,
18-03-2020,21:00:00,,,0.105805,R mgm-3,0.357347,R mgm-3,,
18-03-2020,22:00:00,,,0.111683,R mgm-3,0.325647,R mgm-3,,
18-03-2020,23:00:00,,,0.135196,R mgm-3,0.1902,R mgm-3,,
18-03-2020,24:00:00,,,0.135196,R mgm-3,0.115273,R mgm-3,,
19-03-2020,01:00:00,,,0.101886,R mgm-3,0.08071,R mgm-3,,
19-03-2020,02:00:00,,,0.141074,R mgm-3,0.084554,R mgm-3,,
19-03-2020,03:00:00,,,0.09111,R mgm-3,0.074945,R mgm-3,,
19-03-2020,04:00:00,,,0.096988,R mgm-3,0.089358,R mgm-3,,
19-03-2020,05:00:00,,,0.09111,R mgm-3,0.098005,R mgm-3,,
19-03-2020,06:00:00,,,0.085232,R mgm-3,0.129713,R mgm-3,,
19-03-2020,07:00:00,,,0.094049,R mgm-3,0.167185,R mgm-3,,
19-03-2020,08:00:00,,,0.126379,R mgm-3,0.198893,R mgm-3,,
19-03-2020,09:00:00,,,0.123439,R mgm-3,0.187363,R mgm-3,,
19-03-2020,10:00:00,,,0.135196,R mgm-3,0.198893,R mgm-3,,
19-03-2020,11:00:00,,,0.123439,R mgm-3,0.18448,R mgm-3,,
19-03-2020,12:00:00,,,0.120501,R mgm-3,0.196011,R mgm-3,,
19-03-2020,13:00:00,,,0.132257,R mgm-3,0.196011,R mgm-3,,
19-03-2020,14:00:00,,,0.126379,R mgm-3,0.204658,R mgm-3,,
19-03-2020,15:00:00,,,0.141074,R mgm-3,0.187363,R mgm-3,,
19-03-2020,16:00:00,,,0.144013,R mgm-3,0.221952,R mgm-3,,
19-03-2020,17:00:00,,,0.15283,R mgm-3,0.190245,R mgm-3,,
19-03-2020,18:00:00,,,0.158708,R mgm-3,0.181598,R mgm-3,,
19-03-2020,19:00:00,,,0.138135,R mgm-3,0.181598,R mgm-3,,
19-03-2020,20:00:00,,,0.141074,R mgm-3,0.201776,R mgm-3,,
19-03-2020,21:00:00,,,0.146952,R mgm-3,0.141243,R mgm-3,,
19-03-2020,22:00:00,,,0.111683,R mgm-3,0.149891,R mgm-3,,
19-03-2020,23:00:00,,,0.102866,R mgm-3,0.170068,R mgm-3,,
19-03-2020,24:00:00,,,0.079354,R mgm-3,0.210423,R mgm-3,,
20-03-2020,01:00:00,,,0.101886,R mgm-3,0.065352,R mgm-3,,
20-03-2020,02:00:00,,,0.099927,R mgm-3,0.080729,R mgm-3,,
20-03-2020,03:00:00,,,0.088171,R mgm-3,0.080729,R mgm-3,,
20-03-2020,04:00:00,,,0.079354,R mgm-3,0.100912,R mgm-3,,
20-03-2020,05:00:00,,,0.079354,R mgm-3,0.112444,R mgm-3,,
20-03-2020,06:00:00,,,0.082293,R mgm-3,0.118211,R mgm-3,,
20-03-2020,07:00:00,,,0.102866,R mgm-3,0.115328,R mgm-3,,
20-03-2020,08:00:00,,,0.117561,R mgm-3,0.109561,R mgm-3,,
20-03-2020,09:00:00,,,0.111683,R mgm-3,0.126861,R mgm-3,,
20-03-2020,10:00:00,,,0.09111,R mgm-3,0.129743,R mgm-3,,
20-03-2020,11:00:00,,,0.076415,R mgm-3,0.155692,R mgm-3,,
20-03-2020,12:00:00,,,0.079354,R mgm-3,0.147042,R mgm-3,,
20-03-2020,13:00:00,,,0.079354,R mgm-3,0.172991,R mgm-3,,
20-03-2020,14:00:00,,,0.079354,R mgm-3,0.193173,R mgm-3,,
20-03-2020,15:00:00,,,0.073476,R mgm-3,0.239305,R mgm-3,,
20-03-2020,16:00:00,,,0.079354,R mgm-3,0.256604,R mgm-3,,
20-03-2020,17:00:00,,,0.079354,R mgm-3,0.265252,R mgm-3,,
